year,date,t_daily_mean,rain_daily,wind_daily_mean
2013,16/07/13,21.08,0,2.06
2013,17/07/13,20.62,0.72,1.3
2013,18/07/13,19.9,4.12,1.54
2013,19/07/13,20.38,10.76,1.56
2013,20/07/13,21.26,0.02,1.36
2013,21/07/13,22.74,0,1.28
2013,22/07/13,23.1,0,0.98
2013,23/07/13,22.44,0.04,1.44
2013,24/07/13,21.66,0.2,1.66
2013,25/07/13,23,0.06,1.48
2013,26/07/13,24.22,0,1.14
2013,27/07/13,25.88,0.02,1.44
2013,28/07/13,22.66,20.58,2.32
2013,29/07/13,16.76,65.48,1.84
2013,30/07/13,18.78,0.88,2.08
2013,31/07/13,20.5,0,1.28
2013,01/08/13,22.28,0,0.9
2013,02/08/13,23.88,0,1.06
2013,03/08/13,24.3,0,1.46
2013,04/08/13,21.62,8.84,1.36
2013,05/08/13,23.36,0,1.12
2013,06/08/13,23.04,3.78,1.56
2013,07/08/13,18.76,13.54,1.66
2013,08/08/13,18.04,3.64,1.32
2013,09/08/13,17.96,0.04,1.72
2013,10/08/13,18,0,1.36
2013,11/08/13,19,0,1.44
2013,12/08/13,19.88,0,1.18
2013,13/08/13,19.24,0.02,2.56
2013,14/08/13,16.84,0,2.7
2013,15/08/13,17.1,0,2.14
2013,16/08/13,18.94,0.22,1.3
2013,17/08/13,20.96,0,1.24
2013,18/08/13,21.32,0.4,1.56
2013,19/08/13,19.34,8.8,2.66
2013,20/08/13,16.88,0,3.18
2013,21/08/13,16.54,0,2.86
2013,22/08/13,17.36,0,1.84
2013,23/08/13,18.275,0.44,0.98
2013,24/08/13,16.175,18.58,1.52
2013,25/08/13,14.75,1.74,1.46
2013,26/08/13,15.66,0,0.92
2013,27/08/13,14.66,8.44,1.1
2013,28/08/13,15.64,0.34,1.5
2013,29/08/13,15.78,0.02,2.04
2013,30/08/13,16.54,0,1
2013,31/08/13,17.94,0.08,1.42
2013,01/09/13,16.58,0,2.12
2013,02/09/13,15.32,0,1.42
2013,03/09/13,16.62,0,1.82
2013,04/09/13,18.46,0,0.72
2013,05/09/13,19.76,0,0.72
2013,06/09/13,20.74,1.26,1.14
2013,07/09/13,19.14,16.86,1.48
2013,08/09/13,16.3,23.56,1.62
2013,09/09/13,15.1,0.36,2.02
2013,10/09/13,13.66,2.56,2.78
2013,11/09/13,11.42,0.22,2.54
2013,12/09/13,12.62,1.44,2.34
2013,13/09/13,13.64,0,1.08
2013,14/09/13,15.9,5.58,1.56
2013,15/09/13,15.32,4.9,2.26
2013,16/09/13,11.86,11.9,3.5
2013,17/09/13,10.12,8.68,4.18
2013,18/09/13,14.1,20.66,5.38
2013,19/09/13,12.74,1.26,1.38
2013,20/09/13,13.56,0,2.04
2013,21/09/13,12.7,0,1.56
2013,22/09/13,12.48,0,1.3
2013,23/09/13,12.98,0,1.94
2013,24/09/13,12.9,0.04,0.68
2013,25/09/13,15.24,0.18,1.52
2013,26/09/13,16.8,1.58,1.14
2013,27/09/13,17.04,0.02,0.72
2013,28/09/13,16.52,0.08,1.6
2013,29/09/13,14.76,2.02,2.64
2013,30/09/13,12.96,0.3,2
2013,01/10/13,13.68,0.68,1.98
2013,02/10/13,12.64,0,3.08
2013,03/10/13,12.48,0,1.7
2013,04/10/13,14.96,7.76,0.94
2013,05/10/13,15.14,6.76,3.04
2013,06/10/13,13.76,0.16,1.8
2013,07/10/13,12.7,0,2.52
2013,08/10/13,12.98,0,1.58
2013,09/10/13,13,0,1
2013,10/10/13,8.26,15.48,2.64
2013,11/10/13,6.48,4.34,1.6
2013,12/10/13,6.62,15.04,1.44
2013,13/10/13,8.26,0.38,1.04
2013,14/10/13,10.56,3.82,1.04
2013,15/10/13,12.28,15.7,3.42
2013,16/10/13,11.66,4.68,1.32
2013,17/10/13,11.98,1.64,1.92
2013,18/10/13,8.64,0,1.18
2013,19/10/13,10.98,0.02,0.92
2013,20/10/13,11.62,2.22,1.44
2013,21/10/13,11.92,3.32,0.72
2013,22/10/13,11.28,0.06,0.72
2013,23/10/13,11.96,9.76,1.2
2013,24/10/13,11.24,0.08,0.84
2013,25/10/13,11.88,0.04,1.06
2013,26/10/13,11.76,0.02,0.88
2013,27/10/13,14.46,23.18,3.38
2013,28/10/13,15.82,3.74,4.1
2013,29/10/13,9.84,12.52,1.8
2013,30/10/13,7.52,0,1.6
2013,31/10/13,5.54,0,0.68
2013,01/11/13,6.98,0,0.48
2013,02/11/13,11.96,10.2,3
2013,03/11/13,8.26,24.7,3.78
2013,04/11/13,7.64,11,3.68
2013,05/11/13,7.1,7.32,3.66
2013,06/11/13,11.4,9.74,5.02
2013,07/11/13,12.38,0,2.56
2013,08/11/13,10.4,15.64,1.6
2013,09/11/13,8.28,1.68,3.2
2013,10/11/13,6.18,11.66,4.34
2013,11/11/13,4.3,0,3.28
2013,12/11/13,2.58,0,1.32
2013,13/11/13,3.86,0.24,3.88
2013,14/11/13,4.34,0.28,1.92
2013,15/11/13,3.74,0.26,5.06
2013,16/11/13,3.96,0,2.5
2013,17/11/13,4.24,0,0.92
2013,18/11/13,3.7,0,1.2
2013,19/11/13,3.82,3.02,0.98
2013,20/11/13,3.22,0.9,1.14
2013,21/11/13,1.02,7.58,0.96
2013,22/11/13,1.02,4.64,0.92
2013,23/11/13,3.28,1.46,2.96
2013,24/11/13,4.5,1.2,3.56
2013,25/11/13,0.9,0.22,3.66
2013,26/11/13,-0.72,0.02,3.28
2013,27/11/13,-2.32,0,3.46
2013,28/11/13,-2.08,0,2.28
2013,29/11/13,0.86,0.22,2.1
2013,30/11/13,0.78,5.66,2.52
2013,01/12/13,0.6,0,4.48
2013,02/12/13,0.9,0,4.22
2013,03/12/13,-3.325,0,1
2013,04/12/13,-1.75,0,1.32
2013,05/12/13,0.225,0,2.2
2013,06/12/13,2.5,0.84,4.12
2013,07/12/13,-0.1,0,0.86
2013,08/12/13,-2.05,0,0.56
2013,09/12/13,-2.325,0,0.6
2013,10/12/13,-2.525,0,0.64
2013,11/12/13,-3.65,0,0.7
2013,12/12/13,-4.35,0,0.78
2013,13/12/13,-3.275,0,1.1
2013,14/12/13,-0.95,1.8,1.16
2013,15/12/13,-1.275,0,0.94
2013,16/12/13,-1.525,0,1.18
2013,17/12/13,-1.775,0,0.92
2013,18/12/13,-0.3,0,0.72
2013,19/12/13,1,15.12,0.64
2013,20/12/13,2.5,9.88,1.06
2013,21/12/13,1.5,0,1.18
2013,22/12/13,3.925,0.04,1.88
2013,23/12/13,6.325,0.02,2.2
2013,24/12/13,2.275,0,1.16
2013,25/12/13,3.775,23.34,1.58
2013,26/12/13,2.525,16.56,2.58
2013,27/12/13,0.775,0,1.48
2013,28/12/13,2.025,8.3,1.8
2013,29/12/13,2.7,0.2,1.64
2013,30/12/13,0.075,0,0.68
2013,31/12/13,-0.26,0,1.02
2014,01/01/14,1.62,0.34,0.94
2014,02/01/14,2.3,5.7,1.04
2014,03/01/14,2.9,1.3,1.52
2014,04/01/14,4.08,14.66,1.06
2014,05/01/14,3.32,3.4,2.48
2014,06/01/14,1.88,0,1.3
2014,07/01/14,4.82,0,0.9
2014,08/01/14,5.44,0.16,0.88
2014,09/01/14,5.4,0.3,1.82
2014,10/01/14,5.06,0.1,2.24
2014,11/01/14,2.96,0,1.08
2014,12/01/14,2.92,0,1.1
2014,13/01/14,4.3,2.4,1.46
2014,14/01/14,3.98,4.66,1.52
2014,15/01/14,1.18,0.1,1.16
2014,16/01/14,2.92,16.26,0.86
2014,17/01/14,2.58,2.74,1.2
2014,18/01/14,2.28,0,1.16
2014,19/01/14,2.12,0,0.92
2014,20/01/14,3.6,0.66,1.52
2014,21/01/14,3.14,0.34,1.42
2014,22/01/14,1.9,0,0.62
2014,23/01/14,1.88,2.98,1.96
2014,24/01/14,1.04,3.32,2.04
2014,25/01/14,-0.54,0,1.44
2014,26/01/14,3.94,4.12,4.34
2014,27/01/14,3.16,6.18,3.62
2014,28/01/14,0.06,0,1.04
2014,29/01/14,-1.26,0,1.38
2014,30/01/14,-0.86,0,0.98
2014,31/01/14,-0.92,0,0.84
2014,01/02/14,0.26,4.26,1.22
2014,02/02/14,1.6,2.92,0.72
2014,03/02/14,2.68,0.02,1.86
2014,04/02/14,1.8,0.34,0.86
2014,05/02/14,2.52,3.72,1.98
2014,06/02/14,3.88,0,1.5
2014,07/02/14,2.5,12.9,2.44
2014,08/02/14,2.6,5.42,1.78
2014,09/02/14,3.42,0.22,4.08
2014,10/02/14,3.3,1.88,2.94
2014,11/02/14,3.54,2.14,2.06
2014,12/02/14,4.18,0,1.98
2014,13/02/14,4.92,19.14,5.14
2014,14/02/14,3.06,0.18,1.38
2014,15/02/14,4.36,15.6,1.62
2014,16/02/14,3.6,4.62,1.74
2014,17/02/14,2.28,0,0.82
2014,18/02/14,2.4,0,0.92
2014,19/02/14,4.2,0.06,0.7
2014,20/02/14,5.16,0.64,1.24
2014,21/02/14,4.68,5.38,2.42
2014,22/02/14,3.48,4.14,2.56
2014,23/02/14,4.44,0.08,1.06
2014,24/02/14,2.8,0,1
2014,25/02/14,3.82,0.02,1.02
2014,26/02/14,4.96,6.72,1.98
2014,27/02/14,3.94,3.52,3.06
2014,28/02/14,4.66,2.3,3.16
2014,01/03/14,3.74,0.52,1.1
2014,02/03/14,3.14,0.02,1.62
2014,03/03/14,2.46,2.98,1.8
2014,04/03/14,2.82,2.04,0.8
2014,05/03/14,5.22,0,2
2014,06/03/14,4.86,0,3.38
2014,07/03/14,4.54,0,0.94
2014,08/03/14,7.02,0,3.32
2014,09/03/14,6.06,0,1.06
2014,10/03/14,6.48,0,1.76
2014,11/03/14,6.9,0,3.46
2014,12/03/14,5.98,0,0.78
2014,13/03/14,7.04,0,0.7
2014,14/03/14,7.5,0,0.76
2014,15/03/14,7.06,0,2.38
2014,16/03/14,9.38,0,2.16
2014,17/03/14,9.28,0,0.92
2014,18/03/14,11.02,0,2.42
2014,19/03/14,10.54,0,2.4
2014,20/03/14,9.52,0,1.16
2014,21/03/14,11.3,0,2.88
2014,22/03/14,7.62,15.92,2.88
2014,23/03/14,3.44,7.26,1.96
2014,24/03/14,2.26,5.52,1.9
2014,25/03/14,1.76,0,1.08
2014,26/03/14,3.22,0,2.28
2014,27/03/14,4.56,0,1.26
2014,28/03/14,6.72,0,0.86
2014,29/03/14,7.88,0,0.9
2014,30/03/14,9.66,0,0.86
2014,31/03/14,9.96,0,0.84
2014,01/04/14,10.88,0,0.88
2014,02/04/14,11.28,0,1.1
2014,03/04/14,11.5,0,0.96
2014,04/04/14,12.16,0,1.82
2014,05/04/14,11.98,0.64,2.02
2014,06/04/14,12.5,0.06,1.26
2014,07/04/14,12.4,0,1.06
2014,08/04/14,11.74,12.18,3.74
2014,09/04/14,9.68,0,1.7
2014,10/04/14,10.32,0,2.28
2014,11/04/14,11.86,0,1.06
2014,12/04/14,13.44,0,1.56
2014,13/04/14,13.26,0,1.92
2014,14/04/14,10.42,0,2.94
2014,15/04/14,7.42,0,3.4
2014,16/04/14,6.78,0,5.56
2014,17/04/14,8.02,0.04,2.24
2014,18/04/14,5.66,2,2.14
2014,19/04/14,4.64,0.16,2.66
2014,20/04/14,10.14,0,1.42
2014,21/04/14,10.6,3.4,1.72
2014,22/04/14,12.42,0.1,1.38
2014,23/04/14,14.62,0.58,2.04
2014,24/04/14,14.76,0.1,1.42
2014,25/04/14,12.82,7.12,2.02
2014,26/04/14,13.34,12.96,1.88
2014,27/04/14,9.26,10.02,1.96
2014,28/04/14,7.62,21.02,1.84
2014,29/04/14,9.08,0.28,1.1
2014,30/04/14,9.34,8.18,1.78
2014,01/05/14,11.24,1.84,1.9
2014,02/05/14,10.84,10.8,1.18
2014,03/05/14,8.04,2.7,3.5
2014,04/05/14,8.3,0,4.22
2014,05/05/14,10.46,0,1.08
2014,06/05/14,12.66,0.86,2.48
2014,07/05/14,12.44,7.08,3.96
2014,08/05/14,14.02,0.6,2.82
2014,09/05/14,15.04,1.22,3.68
2014,10/05/14,15.4,0.82,3.18
2014,11/05/14,10.84,7.5,4.9
2014,12/05/14,9.1,1.58,4.02
2014,13/05/14,7.74,10.16,2.2
2014,14/05/14,7.74,7.5,2.02
2014,15/05/14,7.38,2.62,2.36
2014,16/05/14,10.42,0,5.28
2014,17/05/14,11.86,0,4.08
2014,18/05/14,13.16,0,1.18
2014,19/05/14,16.16,0.32,1.68
2014,20/05/14,16.34,0,1
2014,21/05/14,18.04,0,1.7
2014,22/05/14,16.72,2.64,2.2
2014,23/05/14,14.28,22.94,2.06
2014,24/05/14,14.52,2,2.54
2014,25/05/14,15.96,2.54,2.66
2014,26/05/14,13.3,2.76,1.08
2014,27/05/14,12.28,7.96,2.88
2014,28/05/14,13.22,0,1.06
2014,29/05/14,14.04,1.52,1.68
2014,30/05/14,13.62,0.06,2.72
2014,31/05/14,12.66,0,3.4
2014,01/06/14,14.4,0,1.34
2014,02/06/14,15.36,0.78,1.92
2014,03/06/14,14.9,0,1.26
2014,04/06/14,13.08,7.04,2.02
2014,05/06/14,14.34,0.24,1.22
2014,06/06/14,17.18,0,0.78
2014,07/06/14,20.3,0,0.94
2014,08/06/14,22.14,0,1.12
2014,09/06/14,22.8,0.58,1.32
2014,10/06/14,22.74,4.22,1.72
2014,11/06/14,21.86,0.02,1.48
2014,12/06/14,21.88,3.24,2.66
2014,13/06/14,20.62,0,2.14
2014,14/06/14,18.14,0,4.28
2014,15/06/14,16.92,0,4.76
2014,16/06/14,17.58,0,3.98
2014,17/06/14,17.22,0.46,4.18
2014,18/06/14,17.5,0.46,2.88
2014,19/06/14,17.66,0.24,1.52
2014,20/06/14,17.52,0,2.2
2014,21/06/14,18.02,0.36,2.04
2014,22/06/14,19.1,3.06,1.44
2014,23/06/14,18.18,27.38,1.6
2014,24/06/14,16.98,16.08,2.44
2014,25/06/14,17.2,0,2.02
2014,26/06/14,17.26,0,1.66
2014,27/06/14,18.62,0.4,1.24
2014,28/06/14,18.66,3.14,1.24
2014,29/06/14,15.34,5.76,4.14
2014,30/06/14,14.64,1.9,2.04
2014,01/07/14,16.1,0,1.54
2014,02/07/14,14.8,15.38,1.02
2014,03/07/14,17.4,0.04,1.02
2014,04/07/14,18.9,21.04,1.74
2014,05/07/14,18.76,1.86,2.46
2014,06/07/14,20.16,14.82,1.5
2014,07/07/14,18.08,9.58,1.86
2014,08/07/14,13.82,24.04,3.06
2014,09/07/14,12.56,9.66,2.42
2014,10/07/14,11.92,9.58,3.46
2014,11/07/14,15.46,16.54,1.96
2014,12/07/14,16.92,1.68,1.66
2014,13/07/14,17.6,0.84,2.32
2014,14/07/14,18.16,1.08,2.32
2014,15/07/14,18.98,0,1.74
2014,16/07/14,19.7,0,1.4
2014,17/07/14,21.42,0,1.62
2014,18/07/14,21.6,0,1.22
2014,19/07/14,21.96,0,0.98
2014,20/07/14,18.62,34.86,1.92
2014,21/07/14,16.46,12.12,2.48
2014,22/07/14,17.38,10.08,1.88
2014,23/07/14,20.64,0,3.12
2014,24/07/14,19.7,0,1.66
2014,25/07/14,19.1,0.04,1.54
2014,26/07/14,16.52,13.8,1.34
2014,27/07/14,18.76,0,1.16
2014,28/07/14,18.12,10.7,1.56
2014,29/07/14,16.5,7.28,1.12
2014,30/07/14,16.94,9.7,1.9
2014,31/07/14,19.76,0.12,2.18
2014,01/08/14,19.66,0,1.28
2014,02/08/14,19.38,10.76,1.6
2014,03/08/14,17.88,0.68,1.46
2014,04/08/14,18.5,0.08,1.58
2014,05/08/14,18.46,0.04,1.66
2014,06/08/14,17.64,0.08,0.9
2014,07/08/14,18.92,0.98,1.04
2014,08/08/14,20.84,0.36,1.34
2014,09/08/14,20.46,14.4,2.2
2014,10/08/14,20.84,5.28,1.66
2014,11/08/14,17.12,5.48,1.74
2014,12/08/14,16.68,0,1.18
2014,13/08/14,15.14,2.58,3.48
2014,14/08/14,14.68,0.04,2.48
2014,15/08/14,13.3,16.46,2.48
2014,16/08/14,13.66,1.88,1.56
2014,17/08/14,14.4,0.02,1.72
2014,18/08/14,16.62,0.54,3.04
2014,19/08/14,16.5,0.86,1.86
2014,20/08/14,15.1,0.8,1.18
2014,21/08/14,14.64,0.04,1.3
2014,22/08/14,15.38,0,1.58
2014,23/08/14,14.48,0.68,1.88
2014,24/08/14,13.48,3.66,1.32
2014,25/08/14,12.76,1.1,0.98
2014,26/08/14,16,10.74,3.18
2014,27/08/14,17.26,0.36,1.6
2014,28/08/14,18.1,0,0.92
2014,29/08/14,18.2,0.36,1.1
2014,30/08/14,17.92,0,1.3
2014,31/08/14,15.02,2.36,2.12
2014,01/09/14,13.9,0.44,1.68
2014,02/09/14,14.04,0.02,3.12
2014,03/09/14,14.98,0,3.58
2014,04/09/14,17.14,0,1.1
2014,05/09/14,17.46,0.46,0.9
2014,06/09/14,17.82,0,0.94
2014,07/09/14,18.7,0,1.06
2014,08/09/14,18.86,0,0.92
2014,09/09/14,18.3,2.94,1.16
2014,10/09/14,17.72,1.4,1.76
2014,11/09/14,14.98,0.02,2.7
2014,12/09/14,12.32,1.8,1.66
2014,13/09/14,14.68,0.04,2.52
2014,14/09/14,14.84,0,2.04
2014,15/09/14,15.9,0,1.04
2014,16/09/14,16.9,0,1.06
2014,17/09/14,17.44,0.08,1.18
2014,18/09/14,17.25,0.64,0.96
2014,19/09/14,17.275,0.84,1.08
2014,20/09/14,17.9,4.7,1.48
2014,21/09/14,16.05,10.2,2.28
2014,22/09/14,12.675,0.02,2.24
2014,23/09/14,10.175,0,3.1
2014,24/09/14,11.45,3.2,1.84
2014,25/09/14,11.55,0.24,1.36
2014,26/09/14,11.32,0,1.04
2014,27/09/14,13.22,0,1.74
2014,28/09/14,14.06,0.02,0.68
2014,29/09/14,15.52,0.02,0.68
2014,30/09/14,15.86,0.94,0.68
2014,01/10/14,15.94,0.34,1
2014,02/10/14,14.76,0,2.46
2014,03/10/14,14.26,0,1.76
2014,04/10/14,13.6,0.28,1
2014,05/10/14,13.76,8.36,1.26
2014,06/10/14,13.26,0.04,1.04
2014,07/10/14,14.48,28.36,1.2
2014,08/10/14,14.7,3.98,1.1
2014,09/10/14,15.28,0.84,0.98
2014,10/10/14,15.74,5.72,1.3
2014,11/10/14,15.16,10.28,1.04
2014,12/10/14,13.2,0.06,1.32
2014,13/10/14,13.92,4.78,1.18
2014,14/10/14,12.74,0.06,0.92
2014,15/10/14,13.92,2.88,0.94
2014,16/10/14,13.86,2.4,1.66
2014,17/10/14,15.32,2.5,2.2
2014,18/10/14,12.64,0.02,0.64
2014,19/10/14,13.62,0.06,1.24
2014,20/10/14,14.48,4.74,0.9
2014,21/10/14,14.42,12.08,5.04
2014,22/10/14,6.32,4.68,4.34
2014,23/10/14,6.92,0.28,1.82
2014,24/10/14,5.68,0,1.72
2014,25/10/14,9.04,1,0.72
2014,26/10/14,9.9,0.04,1.22
2014,27/10/14,8.92,0.02,1.54
2014,28/10/14,9.18,0,0.82
2014,29/10/14,8.42,0,0.74
2014,30/10/14,9.64,0.02,0.96
2014,31/10/14,8.14,0,0.78
2014,01/11/14,7.78,0.04,0.8
2014,02/11/14,8.02,0.02,0.94
2014,03/11/14,7.66,0.1,0.7
2014,04/11/14,8.06,2.84,0.98
2014,05/11/14,4.88,32.96,1.08
2014,06/11/14,4.96,1.15,1.68
2014,07/11/14,6.48,0.4,1.6
2014,08/11/14,5.64,0,1.2
2014,09/11/14,5.18,0,0.94
2014,10/11/14,7.34,3.54,0.9
2014,11/11/14,6.46,0.02,1.22
2014,12/11/14,7.6,10.3,0.84
2014,13/11/14,7.96,1,1.1
2014,14/11/14,5.42,0,1.22
2014,15/11/14,7.76,23.52,1.8
2014,16/11/14,7.9,7.6,2.32
2014,17/11/14,6.7,11.12,1.06
2014,18/11/14,6.34,0.82,1.06
2014,19/11/14,5.88,0.24,0.7
2014,20/11/14,3.6,0,0.82
2014,21/11/14,5.54,0,0.92
2014,22/11/14,5.54,0.02,1.06
2014,23/11/14,5.26,0,0.82
2014,24/11/14,8.02,0.02,1.08
2014,25/11/14,8.22,0.02,2.34
2014,26/11/14,8.38,0.06,0.7
2014,27/11/14,7.9,0.02,1.5
2014,28/11/14,5.68,0,2.52
2014,29/11/14,3.4,0,2.54
2014,30/11/14,3.46,0,1.56
2014,01/12/14,3.12,3.52,3.36
2014,02/12/14,3.64,0.28,1.6
2014,03/12/14,3.72,0,3.12
2014,04/12/14,3.98,0,1.32
2014,05/12/14,3.62,0.18,1.08
2014,06/12/14,3.24,0.88,2.78
2014,07/12/14,3.5,0,1.62
2014,08/12/14,3.52,0.36,1.22
2014,09/12/14,1.78,0.24,1.68
2014,10/12/14,0.78,0.2,2.16
2014,11/12/14,4.84,0.46,4.66
2014,12/12/14,4.54,0,2.52
2014,13/12/14,3.68,0,1
2014,14/12/14,5.02,1.06,0.76
2014,15/12/14,6.54,0.7,0.86
2014,16/12/14,5.9,0.24,0.88
2014,17/12/14,4.32,13.34,3.18
2014,18/12/14,7.06,3.1,3.2
2014,19/12/14,8.86,3.86,4.12
2014,20/12/14,7,0.98,3.76
2014,21/12/14,2.6,0,1.02
2014,22/12/14,0.64,0,0.98
2014,23/12/14,0.78,0,0.74
2014,24/12/14,2.02,0,1.44
2014,25/12/14,4.52,0.38,2.76
2014,26/12/14,1.02,0.12,1.44
2014,27/12/14,0.42,22.36,5
2014,28/12/14,-1.74,1.72,4.22
2014,29/12/14,-6.88,1.58,1.78
2014,30/12/14,-3.66,0.36,0.76
2014,31/12/14,-2.46,0,1.92
2015,01/01/15,-5.56,0,0.94
2015,02/01/15,-0.9,0.42,1.72
2015,03/01/15,3.34,8.44,3.42
2015,04/01/15,4.1,3.94,2.16
2015,05/01/15,-1.76,0,0.54
2015,06/01/15,-2.46,0,0.76
2015,07/01/15,-0.26,0,1.02
2015,08/01/15,3.44,1,2.84
2015,09/01/15,6.84,2.32,5.46
2015,10/01/15,11.94,0.8,7.24
2015,11/01/15,5.2,5.52,5.1
2015,12/01/15,1.78,0,2.04
2015,13/01/15,3.04,0,2.4
2015,14/01/15,6.32,7.08,4.88
2015,15/01/15,2.5,0,0.9
2015,16/01/15,2.94,7.22,1.62
2015,17/01/15,1.2,8.3,1.14
2015,18/01/15,-1.78,0,1.02
2015,19/01/15,-0.36,2.54,0.56
2015,20/01/15,0.6,4.14,1.16
2015,21/01/15,0.78,0,2.34
2015,22/01/15,0.64,0,1.12
2015,23/01/15,0.52,0,2.26
2015,24/01/15,0.54,1.64,1.42
2015,25/01/15,-0.08,0.68,2.14
2015,26/01/15,-1.2,6.24,1.94
2015,27/01/15,0.66,1.5,1.22
2015,28/01/15,-0.74,0.72,3.24
2015,29/01/15,1.98,17.3,4.22
2015,30/01/15,0.66,5.56,5.32
2015,31/01/15,-0.08,0.72,2.28
2015,01/02/15,0.12,2.14,3.68
2015,02/02/15,-0.12,2.18,3.2
2015,03/02/15,-2.52,0,2.34
2015,04/02/15,-2.24,0,5.46
2015,05/02/15,-2.56,0.02,6.86
2015,06/02/15,-2.1,0.02,8.62
2015,07/02/15,-4.18,0,4.74
2015,08/02/15,-3.84,0.04,2.02
2015,09/02/15,-2.8,0,1.54
2015,10/02/15,-1.76,0,2.46
2015,11/02/15,-2.36,0,0.62
2015,12/02/15,-2.78,0,0.52
2015,13/02/15,-0.82,0,0.66
2015,14/02/15,2,1.22,0.98
2015,15/02/15,2.28,0.54,1.6
2015,16/02/15,-0.46,0,1.58
2015,17/02/15,-0.16,0,1.68
2015,18/02/15,-0.3,0,3.4
2015,19/02/15,0.8,0,1.82
2015,20/02/15,1.42,0,1.38
2015,21/02/15,1.04,8.9,1.5
2015,22/02/15,0.72,1.78,1.14
2015,23/02/15,1.24,5.28,2.4
2015,24/02/15,2.76,0.12,1.88
2015,25/02/15,2.24,0.6,0.98
2015,26/02/15,1.78,0,0.72
2015,27/02/15,2.98,4.06,2.38
2015,28/02/15,1.98,0.26,1.26
2015,01/03/15,4.5,7.7,3.7
2015,02/03/15,7.6,10.94,6.38
2015,03/03/15,5.7,0.04,2.38
2015,04/03/15,3.52,1.74,2.18
2015,05/03/15,2.5,0.02,2.84
2015,06/03/15,2.4,0,2.52
2015,07/03/15,2.8,0,1.32
2015,08/03/15,5.22,0,1.6
2015,09/03/15,6.46,0,1.5
2015,10/03/15,6.76,0,1
2015,11/03/15,7.82,0,2.54
2015,12/03/15,5.02,0,4.62
2015,13/03/15,3.86,0,1.4
2015,14/03/15,4.3,0,3.9
2015,15/03/15,3.4,0,2.9
2015,16/03/15,5.32,0,0.7
2015,17/03/15,7.28,0,0.74
2015,18/03/15,9.32,0,1.3
2015,19/03/15,9.22,0,2.18
2015,20/03/15,7.58,0,1.56
2015,21/03/15,6.6,2.96,1.5
2015,22/03/15,4.78,0.12,4.32
2015,23/03/15,7.26,0,0.98
2015,24/03/15,7.8,0,0.92
2015,25/03/15,6.46,1.48,2.48
2015,26/03/15,5.62,0.92,2.08
2015,27/03/15,7.04,0.82,2.68
2015,28/03/15,5.68,0.42,2.3
2015,29/03/15,9.04,17.08,6.76
2015,30/03/15,9.92,21.14,6.58
2015,31/03/15,10.86,3.08,8.78
2015,01/04/15,5.46,2.36,5.74
2015,02/04/15,5.3,9.92,6.04
2015,03/04/15,4.3,1.96,1.14
2015,04/04/15,5.74,9.5,2.6
2015,05/04/15,3.54,0.08,4.34
2015,06/04/15,3.88,0,2.84
2015,07/04/15,4.52,0,4.26
2015,08/04/15,6.54,0,2.24
2015,09/04/15,9.02,0,1.02
2015,10/04/15,11.72,0.16,1.38
2015,11/04/15,11.12,1.48,1.78
2015,12/04/15,11.76,0,1
2015,13/04/15,12.64,0,1.54
2015,14/04/15,12.26,0,1.32
2015,15/04/15,12.56,0,1.32
2015,16/04/15,11.66,0.5,1.54
2015,17/04/15,11.6,11.2,2.16
2015,18/04/15,8.7,2.06,5.32
2015,19/04/15,8.76,0,2.96
2015,20/04/15,10.22,0,2.8
2015,21/04/15,12.06,0,3.16
2015,22/04/15,13.12,0,1.64
2015,23/04/15,11.88,0,2.02
2015,24/04/15,12.34,0,1.1
2015,25/04/15,12.36,1.9,2.2
2015,26/04/15,13.28,0.62,1.26
2015,27/04/15,13.98,4.08,2.58
2015,28/04/15,7.8,10.78,2.6
2015,29/04/15,8.36,0.08,1.78
2015,30/04/15,11.3,7.12,2.42
2015,01/05/15,11.36,77.66,3.1
2015,02/05/15,13.6,16.74,2.68
2015,03/05/15,14.52,21.08,2.22
2015,04/05/15,16.06,6.92,1.16
2015,05/05/15,15.5,5.86,1.9
2015,06/05/15,14.12,10.38,2.54
2015,07/05/15,12.98,0,1.34
2015,08/05/15,13.16,3.24,1.66
2015,09/05/15,14.82,0.04,2.6
2015,10/05/15,14.44,0,1.28
2015,11/05/15,16.22,0,1.14
2015,12/05/15,18.62,0,2.12
2015,13/05/15,21.48,0,3.32
2015,14/05/15,17.76,3.1,3.72
2015,15/05/15,7.68,15.82,1.56
2015,16/05/15,12.7,0,1.58
2015,17/05/15,14.9,0,1.48
2015,18/05/15,15.94,0,1.72
2015,19/05/15,13.06,0.46,2.48
2015,20/05/15,9.46,3.58,2.66
2015,21/05/15,8.5,1.52,1.58
2015,22/05/15,10.66,0.06,2.68
2015,23/05/15,12.38,0,2.82
2015,24/05/15,15.16,0,3.04
2015,25/05/15,13.98,2.92,1.54
2015,26/05/15,11.46,2.14,1.7
2015,27/05/15,11.42,0,2
2015,28/05/15,13.68,0,1.68
2015,29/05/15,16.7,0.34,3.12
2015,30/05/15,16.04,0,2.98
2015,31/05/15,16.96,0,1.72
2015,01/06/15,17.52,0.78,2.14
2015,02/06/15,18.92,0.44,2.42
2015,03/06/15,20.12,0,1.58
2015,04/06/15,21.2,0,2.2
2015,05/06/15,22.58,0.38,1.42
2015,06/06/15,22.8,6.32,1.98
